2021-11-11 21:05:38 - main_link_prediction.py[line:212] - INFO: - 1983891
2021-11-11 21:05:53 - main_link_prediction.py[line:212] - INFO: - 1982330
2021-11-11 21:06:04 - main_link_prediction.py[line:294] - INFO: - Epoch 00000 | Step 00300 | Loss 49.4726 | F1 0.3395 0.2541 0.5114 | Speed (samples/sec) 6541.2357|19623.7071 | Load 4.1486| train 11.1428 | GPU 2509.9 MB
2021-11-11 21:06:08 - main_link_prediction.py[line:212] - INFO: - 1983337
2021-11-11 21:06:24 - main_link_prediction.py[line:212] - INFO: - 1980023
2021-11-11 21:06:39 - main_link_prediction.py[line:212] - INFO: - 1980775
2021-11-11 21:06:54 - main_link_prediction.py[line:212] - INFO: - 1981616
2021-11-11 21:07:10 - main_link_prediction.py[line:212] - INFO: - 1979994
2021-11-11 21:07:25 - main_link_prediction.py[line:212] - INFO: - 1981886
2021-11-11 21:07:40 - main_link_prediction.py[line:212] - INFO: - 1982179
2021-11-11 21:07:55 - main_link_prediction.py[line:212] - INFO: - 1979590
2021-11-11 21:08:11 - main_link_prediction.py[line:212] - INFO: - 1981036
2021-11-11 21:08:26 - main_link_prediction.py[line:212] - INFO: - 1981808
2021-11-11 21:08:41 - main_link_prediction.py[line:212] - INFO: - 1981182
2021-11-11 21:08:57 - main_link_prediction.py[line:212] - INFO: - 1982744
2021-11-11 21:09:12 - main_link_prediction.py[line:212] - INFO: - 1982894
2021-11-11 21:09:27 - main_link_prediction.py[line:212] - INFO: - 1983414
2021-11-11 21:09:43 - main_link_prediction.py[line:212] - INFO: - 1980841
2021-11-11 21:09:58 - main_link_prediction.py[line:212] - INFO: - 1979569
2021-11-11 21:10:14 - main_link_prediction.py[line:212] - INFO: - 1982866
2021-11-11 21:10:28 - main_link_prediction.py[line:212] - INFO: - 1981880
2021-11-11 21:10:44 - main_link_prediction.py[line:212] - INFO: - 1982516
2021-11-11 21:10:59 - main_link_prediction.py[line:212] - INFO: - 1982204
2021-11-11 21:11:11 - main_link_prediction.py[line:294] - INFO: - Epoch 00000 | Step 00320 | Loss 52.3183 | F1 0.3400 0.2544 0.5122 | Speed (samples/sec) 6540.1351|19620.4052 | Load 4.1457| train 11.1482 | GPU 2509.9 MB
2021-11-11 21:11:15 - main_link_prediction.py[line:212] - INFO: - 1983169
2021-11-11 21:11:30 - main_link_prediction.py[line:212] - INFO: - 1981123
2021-11-11 21:11:45 - main_link_prediction.py[line:212] - INFO: - 1982645
2021-11-11 21:12:01 - main_link_prediction.py[line:212] - INFO: - 1980779
2021-11-11 21:12:16 - main_link_prediction.py[line:212] - INFO: - 1979354
2021-11-11 21:12:31 - main_link_prediction.py[line:212] - INFO: - 1982514
2021-11-11 21:12:46 - main_link_prediction.py[line:212] - INFO: - 1983554
2021-11-11 21:13:02 - main_link_prediction.py[line:212] - INFO: - 1983499
2021-11-11 21:13:17 - main_link_prediction.py[line:212] - INFO: - 1980453
2021-11-11 21:13:32 - main_link_prediction.py[line:212] - INFO: - 1980140
2021-11-11 21:13:47 - main_link_prediction.py[line:212] - INFO: - 1981804
2021-11-11 21:14:03 - main_link_prediction.py[line:212] - INFO: - 1981394
2021-11-11 21:14:18 - main_link_prediction.py[line:212] - INFO: - 1982946
2021-11-11 21:14:33 - main_link_prediction.py[line:212] - INFO: - 1981065
2021-11-11 21:14:48 - main_link_prediction.py[line:212] - INFO: - 1983908
2021-11-11 21:15:04 - main_link_prediction.py[line:212] - INFO: - 1981427
2021-11-11 21:15:19 - main_link_prediction.py[line:212] - INFO: - 1983467
2021-11-11 21:15:34 - main_link_prediction.py[line:212] - INFO: - 1984018
2021-11-11 21:15:49 - main_link_prediction.py[line:212] - INFO: - 1981091
2021-11-11 21:16:05 - main_link_prediction.py[line:212] - INFO: - 1981418
2021-11-11 21:16:16 - main_link_prediction.py[line:294] - INFO: - Epoch 00000 | Step 00340 | Loss 52.2409 | F1 0.3404 0.2547 0.5129 | Speed (samples/sec) 6540.9729|19622.9188 | Load 4.1481| train 11.1438 | GPU 2509.9 MB
2021-11-11 21:16:20 - main_link_prediction.py[line:212] - INFO: - 1981016
2021-11-11 21:16:36 - main_link_prediction.py[line:212] - INFO: - 1983031
2021-11-11 21:16:51 - main_link_prediction.py[line:212] - INFO: - 1982430
2021-11-11 21:17:06 - main_link_prediction.py[line:212] - INFO: - 1979721
2021-11-11 21:17:21 - main_link_prediction.py[line:212] - INFO: - 1982188
2021-11-11 21:17:37 - main_link_prediction.py[line:212] - INFO: - 1982737
2021-11-11 21:17:52 - main_link_prediction.py[line:212] - INFO: - 1980448
2021-11-11 21:18:01 - main_link_prediction.py[line:299] - INFO: - Epoch Time(s): 5313.3066
2021-11-11 21:18:01 - main_link_prediction.py[line:303] - INFO: - [Total] Epoch 00000 | Step 00346 | Loss 17880.5025 | F1 0.3405 0.2548 0.5131 | Speed (samples/sec) 6538.6242|19615.8727 | Load 4.1461| train 11.1377 | GPU 2509.9 MB
